volume_name,t1_filename,t2_filename,flair_filename,t1_file_path,t2_file_path,flair_file_path,seg_filename,seg_file_path,slice_number,train_val_test
Brats18_TCIA04_328_1,10632_Brats18_TCIA04_328_1_115_42_fake_B.npy,10632_Brats18_TCIA04_328_1_115_42_real_A.npy,10632_Brats18_TCIA04_328_1_115_42_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,42,train
Brats18_TCIA04_328_1,10633_Brats18_TCIA04_328_1_115_43_fake_B.npy,10633_Brats18_TCIA04_328_1_115_43_real_A.npy,10633_Brats18_TCIA04_328_1_115_43_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,43,train
Brats18_TCIA04_328_1,10634_Brats18_TCIA04_328_1_115_44_fake_B.npy,10634_Brats18_TCIA04_328_1_115_44_real_A.npy,10634_Brats18_TCIA04_328_1_115_44_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,44,train
Brats18_TCIA04_328_1,10635_Brats18_TCIA04_328_1_115_45_fake_B.npy,10635_Brats18_TCIA04_328_1_115_45_real_A.npy,10635_Brats18_TCIA04_328_1_115_45_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,45,train
Brats18_TCIA04_328_1,10636_Brats18_TCIA04_328_1_115_46_fake_B.npy,10636_Brats18_TCIA04_328_1_115_46_real_A.npy,10636_Brats18_TCIA04_328_1_115_46_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,46,train
Brats18_TCIA04_328_1,10637_Brats18_TCIA04_328_1_115_47_fake_B.npy,10637_Brats18_TCIA04_328_1_115_47_real_A.npy,10637_Brats18_TCIA04_328_1_115_47_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,47,train
Brats18_TCIA04_328_1,10638_Brats18_TCIA04_328_1_115_48_fake_B.npy,10638_Brats18_TCIA04_328_1_115_48_real_A.npy,10638_Brats18_TCIA04_328_1_115_48_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,48,train
Brats18_TCIA04_328_1,10639_Brats18_TCIA04_328_1_115_49_fake_B.npy,10639_Brats18_TCIA04_328_1_115_49_real_A.npy,10639_Brats18_TCIA04_328_1_115_49_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,49,train
Brats18_TCIA04_328_1,10641_Brats18_TCIA04_328_1_115_50_fake_B.npy,10641_Brats18_TCIA04_328_1_115_50_real_A.npy,10641_Brats18_TCIA04_328_1_115_50_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,50,train
Brats18_TCIA04_328_1,10642_Brats18_TCIA04_328_1_115_51_fake_B.npy,10642_Brats18_TCIA04_328_1_115_51_real_A.npy,10642_Brats18_TCIA04_328_1_115_51_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,51,train
Brats18_TCIA04_328_1,10643_Brats18_TCIA04_328_1_115_52_fake_B.npy,10643_Brats18_TCIA04_328_1_115_52_real_A.npy,10643_Brats18_TCIA04_328_1_115_52_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,52,train
Brats18_TCIA04_328_1,10644_Brats18_TCIA04_328_1_115_53_fake_B.npy,10644_Brats18_TCIA04_328_1_115_53_real_A.npy,10644_Brats18_TCIA04_328_1_115_53_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,53,train
Brats18_TCIA04_328_1,10645_Brats18_TCIA04_328_1_115_54_fake_B.npy,10645_Brats18_TCIA04_328_1_115_54_real_A.npy,10645_Brats18_TCIA04_328_1_115_54_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,54,train
Brats18_TCIA04_328_1,10646_Brats18_TCIA04_328_1_115_55_fake_B.npy,10646_Brats18_TCIA04_328_1_115_55_real_A.npy,10646_Brats18_TCIA04_328_1_115_55_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,55,train
Brats18_TCIA04_328_1,10647_Brats18_TCIA04_328_1_115_56_fake_B.npy,10647_Brats18_TCIA04_328_1_115_56_real_A.npy,10647_Brats18_TCIA04_328_1_115_56_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,56,train
Brats18_TCIA04_328_1,10648_Brats18_TCIA04_328_1_115_57_fake_B.npy,10648_Brats18_TCIA04_328_1_115_57_real_A.npy,10648_Brats18_TCIA04_328_1_115_57_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,57,train
Brats18_TCIA04_328_1,10649_Brats18_TCIA04_328_1_115_58_fake_B.npy,10649_Brats18_TCIA04_328_1_115_58_real_A.npy,10649_Brats18_TCIA04_328_1_115_58_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,58,train
Brats18_TCIA04_328_1,10650_Brats18_TCIA04_328_1_115_59_fake_B.npy,10650_Brats18_TCIA04_328_1_115_59_real_A.npy,10650_Brats18_TCIA04_328_1_115_59_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,59,train
Brats18_TCIA04_328_1,10652_Brats18_TCIA04_328_1_115_60_fake_B.npy,10652_Brats18_TCIA04_328_1_115_60_real_A.npy,10652_Brats18_TCIA04_328_1_115_60_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,60,train
Brats18_TCIA04_328_1,10653_Brats18_TCIA04_328_1_115_61_fake_B.npy,10653_Brats18_TCIA04_328_1_115_61_real_A.npy,10653_Brats18_TCIA04_328_1_115_61_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,61,train
Brats18_TCIA04_328_1,10654_Brats18_TCIA04_328_1_115_62_fake_B.npy,10654_Brats18_TCIA04_328_1_115_62_real_A.npy,10654_Brats18_TCIA04_328_1_115_62_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,62,train
Brats18_TCIA04_328_1,10655_Brats18_TCIA04_328_1_115_63_fake_B.npy,10655_Brats18_TCIA04_328_1_115_63_real_A.npy,10655_Brats18_TCIA04_328_1_115_63_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,63,train
Brats18_TCIA04_328_1,10656_Brats18_TCIA04_328_1_115_64_fake_B.npy,10656_Brats18_TCIA04_328_1_115_64_real_A.npy,10656_Brats18_TCIA04_328_1_115_64_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,64,train
Brats18_TCIA04_328_1,10657_Brats18_TCIA04_328_1_115_65_fake_B.npy,10657_Brats18_TCIA04_328_1_115_65_real_A.npy,10657_Brats18_TCIA04_328_1_115_65_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,65,train
Brats18_TCIA04_328_1,10658_Brats18_TCIA04_328_1_115_66_fake_B.npy,10658_Brats18_TCIA04_328_1_115_66_real_A.npy,10658_Brats18_TCIA04_328_1_115_66_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,66,train
Brats18_TCIA04_328_1,10659_Brats18_TCIA04_328_1_115_67_fake_B.npy,10659_Brats18_TCIA04_328_1_115_67_real_A.npy,10659_Brats18_TCIA04_328_1_115_67_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,67,train
Brats18_TCIA04_328_1,10660_Brats18_TCIA04_328_1_115_68_fake_B.npy,10660_Brats18_TCIA04_328_1_115_68_real_A.npy,10660_Brats18_TCIA04_328_1_115_68_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,68,train
Brats18_TCIA04_328_1,10661_Brats18_TCIA04_328_1_115_69_fake_B.npy,10661_Brats18_TCIA04_328_1_115_69_real_A.npy,10661_Brats18_TCIA04_328_1_115_69_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,69,train
Brats18_TCIA04_328_1,10663_Brats18_TCIA04_328_1_115_70_fake_B.npy,10663_Brats18_TCIA04_328_1_115_70_real_A.npy,10663_Brats18_TCIA04_328_1_115_70_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,70,train
Brats18_TCIA04_328_1,10664_Brats18_TCIA04_328_1_115_71_fake_B.npy,10664_Brats18_TCIA04_328_1_115_71_real_A.npy,10664_Brats18_TCIA04_328_1_115_71_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,71,train
Brats18_TCIA04_328_1,10665_Brats18_TCIA04_328_1_115_72_fake_B.npy,10665_Brats18_TCIA04_328_1_115_72_real_A.npy,10665_Brats18_TCIA04_328_1_115_72_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,72,train
Brats18_TCIA04_328_1,10666_Brats18_TCIA04_328_1_115_73_fake_B.npy,10666_Brats18_TCIA04_328_1_115_73_real_A.npy,10666_Brats18_TCIA04_328_1_115_73_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,73,train
Brats18_TCIA04_328_1,10667_Brats18_TCIA04_328_1_115_74_fake_B.npy,10667_Brats18_TCIA04_328_1_115_74_real_A.npy,10667_Brats18_TCIA04_328_1_115_74_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,74,train
Brats18_TCIA04_328_1,10668_Brats18_TCIA04_328_1_115_75_fake_B.npy,10668_Brats18_TCIA04_328_1_115_75_real_A.npy,10668_Brats18_TCIA04_328_1_115_75_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,75,train
Brats18_TCIA04_328_1,10669_Brats18_TCIA04_328_1_115_76_fake_B.npy,10669_Brats18_TCIA04_328_1_115_76_real_A.npy,10669_Brats18_TCIA04_328_1_115_76_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,76,train
Brats18_TCIA04_328_1,10670_Brats18_TCIA04_328_1_115_77_fake_B.npy,10670_Brats18_TCIA04_328_1_115_77_real_A.npy,10670_Brats18_TCIA04_328_1_115_77_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,77,train
Brats18_TCIA04_328_1,10671_Brats18_TCIA04_328_1_115_78_fake_B.npy,10671_Brats18_TCIA04_328_1_115_78_real_A.npy,10671_Brats18_TCIA04_328_1_115_78_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,78,train
Brats18_TCIA04_328_1,10672_Brats18_TCIA04_328_1_115_79_fake_B.npy,10672_Brats18_TCIA04_328_1_115_79_real_A.npy,10672_Brats18_TCIA04_328_1_115_79_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA04_328_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,79,train
Brats18_TCIA05_277_1,10698_Brats18_TCIA05_277_1_163_100_fake_B.npy,10698_Brats18_TCIA05_277_1_163_100_real_A.npy,10698_Brats18_TCIA05_277_1_163_100_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,100,train
Brats18_2013_25_1,1073_Brats18_2013_25_1_151_89_fake_B.npy,1073_Brats18_2013_25_1_151_89_real_A.npy,1073_Brats18_2013_25_1_151_89_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_2013_25_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_25_1,89,val
Brats18_2013_25_1,1076_Brats18_2013_25_1_151_91_fake_B.npy,1076_Brats18_2013_25_1_151_91_real_A.npy,1076_Brats18_2013_25_1_151_91_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_2013_25_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_25_1,91,val
Brats18_TCIA05_277_1,10774_Brats18_TCIA05_277_1_163_30_fake_B.npy,10774_Brats18_TCIA05_277_1_163_30_real_A.npy,10774_Brats18_TCIA05_277_1_163_30_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,30,train
Brats18_TCIA05_277_1,10775_Brats18_TCIA05_277_1_163_31_fake_B.npy,10775_Brats18_TCIA05_277_1_163_31_real_A.npy,10775_Brats18_TCIA05_277_1_163_31_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,31,train
Brats18_TCIA05_277_1,10776_Brats18_TCIA05_277_1_163_32_fake_B.npy,10776_Brats18_TCIA05_277_1_163_32_real_A.npy,10776_Brats18_TCIA05_277_1_163_32_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,32,train
Brats18_TCIA05_277_1,10777_Brats18_TCIA05_277_1_163_33_fake_B.npy,10777_Brats18_TCIA05_277_1_163_33_real_A.npy,10777_Brats18_TCIA05_277_1_163_33_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,33,train
Brats18_TCIA05_277_1,10778_Brats18_TCIA05_277_1_163_34_fake_B.npy,10778_Brats18_TCIA05_277_1_163_34_real_A.npy,10778_Brats18_TCIA05_277_1_163_34_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,34,train
Brats18_TCIA05_277_1,10779_Brats18_TCIA05_277_1_163_35_fake_B.npy,10779_Brats18_TCIA05_277_1_163_35_real_A.npy,10779_Brats18_TCIA05_277_1_163_35_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,35,train
Brats18_2013_25_1,1077_Brats18_2013_25_1_151_92_fake_B.npy,1077_Brats18_2013_25_1_151_92_real_A.npy,1077_Brats18_2013_25_1_151_92_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_2013_25_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_25_1,92,val
Brats18_TCIA05_277_1,10780_Brats18_TCIA05_277_1_163_36_fake_B.npy,10780_Brats18_TCIA05_277_1_163_36_real_A.npy,10780_Brats18_TCIA05_277_1_163_36_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,36,train
Brats18_TCIA05_277_1,10781_Brats18_TCIA05_277_1_163_37_fake_B.npy,10781_Brats18_TCIA05_277_1_163_37_real_A.npy,10781_Brats18_TCIA05_277_1_163_37_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,37,train
Brats18_TCIA05_277_1,10782_Brats18_TCIA05_277_1_163_38_fake_B.npy,10782_Brats18_TCIA05_277_1_163_38_real_A.npy,10782_Brats18_TCIA05_277_1_163_38_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,38,train
Brats18_TCIA05_277_1,10783_Brats18_TCIA05_277_1_163_39_fake_B.npy,10783_Brats18_TCIA05_277_1_163_39_real_A.npy,10783_Brats18_TCIA05_277_1_163_39_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,39,train
Brats18_TCIA05_277_1,10785_Brats18_TCIA05_277_1_163_40_fake_B.npy,10785_Brats18_TCIA05_277_1_163_40_real_A.npy,10785_Brats18_TCIA05_277_1_163_40_fake_B.npy,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_Flair,D:/Geoff_Klein/BRATS18/T2_T1,Brats18_TCIA05_277_1_seg.nii.gz,D:/Geoff_Klein/BRATS18/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,40,train
